"","ano","regiao","estado","estacao","qtd","variavel","min","max","zerados"
"209","2018","CO","GO","ITAPACI","8760","RADIACAO.GLOBAL..KJ.m..","0","4310","3743"
"210","2018","CO","GO","ITAPACI","8760","TEMPERATURA.DO.AR...BULBO.SECO..HORARIA...C.","10.2","36.4","408"
"211","2018","CO","GO","ITAPACI","8760","TEMPERATURA.DO.PONTO.DE.ORVALHO...C.","1.3","23.5","716"
"212","2018","CO","GO","ITAPACI","8760","TEMPERATURA.MAXIMA.NA.HORA.ANT...AUT....C.","10.9","37.3","453"
"213","2018","CO","GO","ITAPACI","8760","TEMPERATURA.MINIMA.NA.HORA.ANT...AUT....C.","9.9","35.7","549"
"214","2018","CO","GO","ITAPACI","8760","TEMPERATURA.ORVALHO.MAX..NA.HORA.ANT...AUT....C.","3.4","24","897"
"215","2018","CO","GO","ITAPACI","8760","TEMPERATURA.ORVALHO.MIN..NA.HORA.ANT...AUT....C.","0","22.9","882"
"216","2018","CO","GO","ITAPACI","8760","UMIDADE.REL..MAX..NA.HORA.ANT...AUT.....","16","97","1704"
"217","2018","CO","GO","ITAPACI","8760","UMIDADE.REL..MIN..NA.HORA.ANT...AUT.....","12","97","1281"
"218","2018","CO","GO","ITAPACI","8760","UMIDADE.RELATIVA.DO.AR..HORARIA....","13","97","1227"
"219","2018","CO","GO","ITAPACI","8760","VENTO..DIRECAO.HORARIA..gr......gr..","183","350","95"
"220","2018","CO","GO","ITAPACI","8760","VENTO..RAJADA.MAXIMA..m.s.","0","20.4","2109"
"221","2018","CO","GO","ITAPACI","8760","VENTO..VELOCIDADE.HORARIA..m.s.","0","12.3","3325"
"222","2018","CO","GO","JATAI","8760","PRECIPITACAO.TOTAL..HORARIO..mm.","0","61.6","8172"
"223","2018","CO","GO","JATAI","8760","PRESSAO.ATMOSFERICA.AO.NIVEL.DA.ESTACAO..HORARIA..mB.","929.2","948.3","503"
"224","2018","CO","GO","JATAI","8760","PRESSAO.ATMOSFERICA.MAX.NA.HORA.ANT...AUT...mB.","929.3","948.4","711"
"225","2018","CO","GO","JATAI","8760","PRESSAO.ATMOSFERICA.MIN..NA.HORA.ANT...AUT...mB.","929","948.1","657"
"226","2018","CO","GO","JATAI","8760","RADIACAO.GLOBAL..KJ.m..","0","4333.3","3697"
"227","2018","CO","GO","JATAI","8760","TEMPERATURA.DO.AR...BULBO.SECO..HORARIA...C.","4.5","36.5","373"
"228","2018","CO","GO","JATAI","8760","TEMPERATURA.DO.PONTO.DE.ORVALHO...C.","-8.5","23.5","690"
"229","2018","CO","GO","JATAI","8760","TEMPERATURA.MAXIMA.NA.HORA.ANT...AUT....C.","5","37.5","434"
"230","2018","CO","GO","JATAI","8760","TEMPERATURA.MINIMA.NA.HORA.ANT...AUT....C.","4.5","35.5","538"
"231","2018","CO","GO","JATAI","8760","TEMPERATURA.ORVALHO.MAX..NA.HORA.ANT...AUT....C.","-7","24.5","886"
"232","2018","CO","GO","JATAI","8760","TEMPERATURA.ORVALHO.MIN..NA.HORA.ANT...AUT....C.","-9.9","22.5","907"
"233","2018","CO","GO","JATAI","8760","UMIDADE.REL..MAX..NA.HORA.ANT...AUT.....","9","99","1480"
"234","2018","CO","GO","JATAI","8760","UMIDADE.REL..MIN..NA.HORA.ANT...AUT.....","10","98","1113"
"235","2018","CO","GO","JATAI","8760","UMIDADE.RELATIVA.DO.AR..HORARIA....","10","99","1033"
"236","2018","CO","GO","JATAI","8760","VENTO..DIRECAO.HORARIA..gr......gr..","1","360","106"
"237","2018","CO","GO","JATAI","8760","VENTO..RAJADA.MAXIMA..m.s.","0","21.5","976"
"238","2018","CO","GO","JATAI","8760","VENTO..VELOCIDADE.HORARIA..m.s.","0","8","1244"
"239","2018","CO","GO","POSSE","8760","PRECIPITACAO.TOTAL..HORARIO..mm.","0","37.8","8269"
"240","2018","CO","GO","POSSE","8760","PRESSAO.ATMOSFERICA.AO.NIVEL.DA.ESTACAO..HORARIA..mB.","914.2","930.1","508"
"241","2018","CO","GO","POSSE","8760","PRESSAO.ATMOSFERICA.MAX.NA.HORA.ANT...AUT...mB.","914.5","930.2","594"
"242","2018","CO","GO","POSSE","8760","PRESSAO.ATMOSFERICA.MIN..NA.HORA.ANT...AUT...mB.","914.1","930","652"
"243","2018","CO","GO","POSSE","8760","RADIACAO.GLOBAL..KJ.m..","0","4479.9","3721"
"244","2018","CO","GO","POSSE","8760","TEMPERATURA.DO.AR...BULBO.SECO..HORARIA...C.","16.3","36.3","399"
"245","2018","CO","GO","POSSE","8760","TEMPERATURA.DO.PONTO.DE.ORVALHO...C.","-0.7","21.8","729"
"246","2018","CO","GO","POSSE","8760","TEMPERATURA.MAXIMA.NA.HORA.ANT...AUT....C.","17.1","36.4","490"
"247","2018","CO","GO","POSSE","8760","TEMPERATURA.MINIMA.NA.HORA.ANT...AUT....C.","15.8","34.8","584"
"248","2018","CO","GO","POSSE","8760","TEMPERATURA.ORVALHO.MAX..NA.HORA.ANT...AUT....C.","0.8","23","972"
"249","2018","CO","GO","POSSE","8760","TEMPERATURA.ORVALHO.MIN..NA.HORA.ANT...AUT....C.","-1.6","21.3","983"
"250","2018","CO","GO","POSSE","8760","UMIDADE.REL..MAX..NA.HORA.ANT...AUT.....","14","96","1384"
"251","2018","CO","GO","POSSE","8760","UMIDADE.REL..MIN..NA.HORA.ANT...AUT.....","12","96","1251"
"252","2018","CO","GO","POSSE","8760","UMIDADE.RELATIVA.DO.AR..HORARIA....","13","96","1013"
"253","2018","CO","GO","POSSE","8760","VENTO..DIRECAO.HORARIA..gr......gr..","1","360","180"
"254","2018","CO","GO","POSSE","8760","VENTO..RAJADA.MAXIMA..m.s.","0","21.7","795"
"255","2018","CO","GO","POSSE","8760","VENTO..VELOCIDADE.HORARIA..m.s.","0","7.6","715"
"256","2018","CO","GO","GOIANESIA","8760","PRECIPITACAO.TOTAL..HORARIO..mm.","0","32.2","8253"
"257","2018","CO","GO","GOIANESIA","8760","PRESSAO.ATMOSFERICA.AO.NIVEL.DA.ESTACAO..HORARIA..mB.","930.2","946.8","1843"
"258","2018","CO","GO","GOIANESIA","8760","PRESSAO.ATMOSFERICA.MAX.NA.HORA.ANT...AUT...mB.","930.5","946.8","2005"
"259","2018","CO","GO","GOIANESIA","8760","PRESSAO.ATMOSFERICA.MIN..NA.HORA.ANT...AUT...mB.","930.1","946.5","2012"
"260","2018","CO","GO","GOIANESIA","8760","RADIACAO.GLOBAL..KJ.m..","0","4266.9","4432"
"261","2018","CO","GO","GOIANESIA","8760","TEMPERATURA.DO.AR...BULBO.SECO..HORARIA...C.","13.4","36.9","1738"
"262","2018","CO","GO","GOIANESIA","8760","TEMPERATURA.DO.PONTO.DE.ORVALHO...C.","-2.7","22.4","1977"
"263","2018","CO","GO","GOIANESIA","8760","TEMPERATURA.MAXIMA.NA.HORA.ANT...AUT....C.","15.4","37.6","1870"
"264","2018","CO","GO","GOIANESIA","8760","TEMPERATURA.MINIMA.NA.HORA.ANT...AUT....C.","13.3","36.4","1856"
"265","2018","CO","GO","GOIANESIA","8760","TEMPERATURA.ORVALHO.MAX..NA.HORA.ANT...AUT....C.","-1.5","22.5","2112"
"266","2018","CO","GO","GOIANESIA","8760","TEMPERATURA.ORVALHO.MIN..NA.HORA.ANT...AUT....C.","-3.1","20.9","2193"
"267","2018","CO","GO","GOIANESIA","8760","UMIDADE.REL..MAX..NA.HORA.ANT...AUT.....","11","93","2311"
"268","2018","CO","GO","GOIANESIA","8760","UMIDADE.REL..MIN..NA.HORA.ANT...AUT.....","10","93","2301"
"269","2018","CO","GO","GOIANESIA","8760","UMIDADE.RELATIVA.DO.AR..HORARIA....","10","93","2190"
"270","2018","CO","GO","GOIANESIA","8760","VENTO..DIRECAO.HORARIA..gr......gr..","1","360","1550"
"271","2018","CO","GO","GOIANESIA","8760","VENTO..RAJADA.MAXIMA..m.s.","0","23.1","2215"
"272","2018","CO","GO","GOIANESIA","8760","VENTO..VELOCIDADE.HORARIA..m.s.","0","13.9","2951"
"273","2018","CO","GO","CAIAPONIA","8760","PRECIPITACAO.TOTAL..HORARIO..mm.","0","31","8143"
"274","2018","CO","GO","CAIAPONIA","8760","PRESSAO.ATMOSFERICA.AO.NIVEL.DA.ESTACAO..HORARIA..mB.","921.6","939.5","463"
"275","2018","CO","GO","CAIAPONIA","8760","PRESSAO.ATMOSFERICA.MAX.NA.HORA.ANT...AUT...mB.","921.6","939.7","683"
"276","2018","CO","GO","CAIAPONIA","8760","PRESSAO.ATMOSFERICA.MIN..NA.HORA.ANT...AUT...mB.","921.5","939.5","646"
"277","2018","CO","GO","CAIAPONIA","8760","RADIACAO.GLOBAL..KJ.m..","0","4161.5","3620"
"278","2018","CO","GO","CAIAPONIA","8760","TEMPERATURA.DO.AR...BULBO.SECO..HORARIA...C.","9.3","35.8","461"
"279","2018","CO","GO","CAIAPONIA","8760","TEMPERATURA.DO.PONTO.DE.ORVALHO...C.","-7.8","22.9","773"
"280","2018","CO","GO","CAIAPONIA","8760","TEMPERATURA.MAXIMA.NA.HORA.ANT...AUT....C.","9.9","40","536"
"281","2018","CO","GO","CAIAPONIA","8760","TEMPERATURA.MINIMA.NA.HORA.ANT...AUT....C.","9.1","34.9","627"
"282","2018","CO","GO","CAIAPONIA","8760","TEMPERATURA.ORVALHO.MAX..NA.HORA.ANT...AUT....C.","-6.4","24","1011"
"283","2018","CO","GO","CAIAPONIA","8760","TEMPERATURA.ORVALHO.MIN..NA.HORA.ANT...AUT....C.","-8.4","22.1","1038"
"284","2018","CO","GO","CAIAPONIA","8760","UMIDADE.REL..MAX..NA.HORA.ANT...AUT.....","8","95","1590"
"285","2018","CO","GO","CAIAPONIA","8760","UMIDADE.REL..MIN..NA.HORA.ANT...AUT.....","10","94","1360"
"286","2018","CO","GO","CAIAPONIA","8760","UMIDADE.RELATIVA.DO.AR..HORARIA....","10","95","1217"
"287","2018","CO","GO","CAIAPONIA","8760","VENTO..DIRECAO.HORARIA..gr......gr..","1","360","111"
"288","2018","CO","GO","CAIAPONIA","8760","VENTO..RAJADA.MAXIMA..m.s.","0","19.8","936"
"289","2018","CO","GO","CAIAPONIA","8760","VENTO..VELOCIDADE.HORARIA..m.s.","0","8.8","1317"
"290","2018","CO","GO","ALTO PARAISO DE GOIAS","8760","PRECIPITACAO.TOTAL..HORARIO..mm.","0","51.4","8254"
"291","2018","CO","GO","ALTO PARAISO DE GOIAS","8760","PRESSAO.ATMOSFERICA.AO.NIVEL.DA.ESTACAO..HORARIA..mB.","869.3","884.1","506"
"292","2018","CO","GO","ALTO PARAISO DE GOIAS","8760","PRESSAO.ATMOSFERICA.MAX.NA.HORA.ANT...AUT...mB.","869.9","884.2","698"
"293","2018","CO","GO","ALTO PARAISO DE GOIAS","8760","PRESSAO.ATMOSFERICA.MIN..NA.HORA.ANT...AUT...mB.","869.3","883.9","726"
"294","2018","CO","GO","ALTO PARAISO DE GOIAS","8760","RADIACAO.GLOBAL..KJ.m..","0","4220.1","3772"
"295","2018","CO","GO","ALTO PARAISO DE GOIAS","8760","TEMPERATURA.DO.AR...BULBO.SECO..HORARIA...C.","9.3","31.8","445"
"296","2018","CO","GO","ALTO PARAISO DE GOIAS","8760","TEMPERATURA.DO.PONTO.DE.ORVALHO...C.","-10","20.2","1647"
"297","2018","CO","GO","ALTO PARAISO DE GOIAS","8760","TEMPERATURA.MAXIMA.NA.HORA.ANT...AUT....C.","10.6","32.1","536"
"298","2018","CO","GO","ALTO PARAISO DE GOIAS","8760","TEMPERATURA.MINIMA.NA.HORA.ANT...AUT....C.","8.7","30.2","553"
"299","2018","CO","GO","ALTO PARAISO DE GOIAS","8760","TEMPERATURA.ORVALHO.MAX..NA.HORA.ANT...AUT....C.","-10","21.3","1621"
"300","2018","CO","GO","ALTO PARAISO DE GOIAS","8760","TEMPERATURA.ORVALHO.MIN..NA.HORA.ANT...AUT....C.","-10","19","1977"
"301","2018","CO","GO","ALTO PARAISO DE GOIAS","8760","UMIDADE.REL..MAX..NA.HORA.ANT...AUT.....","7","95","1791"
"302","2018","CO","GO","ALTO PARAISO DE GOIAS","8760","UMIDADE.REL..MIN..NA.HORA.ANT...AUT.....","10","95","2283"
"303","2018","CO","GO","ALTO PARAISO DE GOIAS","8760","UMIDADE.RELATIVA.DO.AR..HORARIA....","10","95","1818"
"304","2018","CO","GO","ALTO PARAISO DE GOIAS","8760","VENTO..DIRECAO.HORARIA..gr......gr..","1","360","158"
"305","2018","CO","GO","ALTO PARAISO DE GOIAS","8760","VENTO..RAJADA.MAXIMA..m.s.","0","15.5","1255"
"306","2018","CO","GO","ALTO PARAISO DE GOIAS","8760","VENTO..VELOCIDADE.HORARIA..m.s.","0","7.6","1879"
"307","2018","CO","GO","RIO VERDE","8760","PRECIPITACAO.TOTAL..HORARIO..mm.","0","54.4","8192"
"308","2018","CO","GO","RIO VERDE","8760","PRESSAO.ATMOSFERICA.AO.NIVEL.DA.ESTACAO..HORARIA..mB.","918.2","936","480"
"309","2018","CO","GO","RIO VERDE","8760","PRESSAO.ATMOSFERICA.MAX.NA.HORA.ANT...AUT...mB.","918.4","936.1","679"
"310","2018","CO","GO","RIO VERDE","8760","PRESSAO.ATMOSFERICA.MIN..NA.HORA.ANT...AUT...mB.","917.9","935.7","698"
"311","2018","CO","GO","RIO VERDE","8760","RADIACAO.GLOBAL..KJ.m..","0","4123.5","3681"
"312","2018","CO","GO","RIO VERDE","8760","TEMPERATURA.DO.AR...BULBO.SECO..HORARIA...C.","7.4","41.7","404"
"313","2018","CO","GO","RIO VERDE","8760","TEMPERATURA.DO.PONTO.DE.ORVALHO...C.","-7.4","23.4","764"
"314","2018","CO","GO","RIO VERDE","8760","TEMPERATURA.MAXIMA.NA.HORA.ANT...AUT....C.","8.5","43.1","516"
"315","2018","CO","GO","RIO VERDE","8760","TEMPERATURA.MINIMA.NA.HORA.ANT...AUT....C.","7.1","39.1","597"
"316","2018","CO","GO","RIO VERDE","8760","TEMPERATURA.ORVALHO.MAX..NA.HORA.ANT...AUT....C.","-5","34.2","923"
"317","2018","CO","GO","RIO VERDE","8760","TEMPERATURA.ORVALHO.MIN..NA.HORA.ANT...AUT....C.","-7.9","21.7","962"
"318","2018","CO","GO","RIO VERDE","8760","UMIDADE.REL..MAX..NA.HORA.ANT...AUT.....","11","94","1556"
"319","2018","CO","GO","RIO VERDE","8760","UMIDADE.REL..MIN..NA.HORA.ANT...AUT.....","10","94","1174"
"320","2018","CO","GO","RIO VERDE","8760","UMIDADE.RELATIVA.DO.AR..HORARIA....","10","94","1161"
"321","2018","CO","GO","RIO VERDE","8760","VENTO..DIRECAO.HORARIA..gr......gr..","1","360","134"
"322","2018","CO","GO","RIO VERDE","8760","VENTO..RAJADA.MAXIMA..m.s.","0","20.8","1048"
"323","2018","CO","GO","RIO VERDE","8760","VENTO..VELOCIDADE.HORARIA..m.s.","0","8","1366"
"324","2018","CO","GO","MINEIROS","8760","PRECIPITACAO.TOTAL..HORARIO..mm.","0","34.6","8449"
"325","2018","CO","GO","MINEIROS","8760","PRESSAO.ATMOSFERICA.AO.NIVEL.DA.ESTACAO..HORARIA..mB.","909.6","926.4","3050"
"326","2018","CO","GO","MINEIROS","8760","PRESSAO.ATMOSFERICA.MAX.NA.HORA.ANT...AUT...mB.","910","926.5","3123"
"327","2018","CO","GO","MINEIROS","8760","PRESSAO.ATMOSFERICA.MIN..NA.HORA.ANT...AUT...mB.","909.6","926.3","3145"
"328","2018","CO","GO","MINEIROS","8760","RADIACAO.GLOBAL..KJ.m..","0","4316.1","5321"
"329","2018","CO","GO","MINEIROS","8760","TEMPERATURA.DO.AR...BULBO.SECO..HORARIA...C.","7.4","35.3","2937"
"330","2018","CO","GO","MINEIROS","8760","TEMPERATURA.DO.PONTO.DE.ORVALHO...C.","-1.5","22.7","3221"
"331","2018","CO","GO","MINEIROS","8760","TEMPERATURA.MAXIMA.NA.HORA.ANT...AUT....C.","8.3","36.3","3031"
"332","2018","CO","GO","MINEIROS","8760","TEMPERATURA.MINIMA.NA.HORA.ANT...AUT....C.","7.1","33.7","3082"
"333","2018","CO","GO","MINEIROS","8760","TEMPERATURA.ORVALHO.MAX..NA.HORA.ANT...AUT....C.","-6.1","22.7","3351"
"334","2018","CO","GO","MINEIROS","8760","TEMPERATURA.ORVALHO.MIN..NA.HORA.ANT...AUT....C.","-7.3","21.7","3361"
"335","2018","CO","GO","MINEIROS","8760","UMIDADE.REL..MAX..NA.HORA.ANT...AUT.....","10","96","3700"
"336","2018","CO","GO","MINEIROS","8760","UMIDADE.REL..MIN..NA.HORA.ANT...AUT.....","10","96","3581"
"337","2018","CO","GO","MINEIROS","8760","UMIDADE.RELATIVA.DO.AR..HORARIA....","10","96","3442"
"338","2018","CO","GO","MINEIROS","8760","VENTO..DIRECAO.HORARIA..gr......gr..","1","360","2788"
"339","2018","CO","GO","MINEIROS","8760","VENTO..RAJADA.MAXIMA..m.s.","0.8","21.7","3321"
"340","2018","CO","GO","MINEIROS","8760","VENTO..VELOCIDADE.HORARIA..m.s.","0.2","7.5","3048"
"341","2018","CO","GO","PARAUNA","8760","PRECIPITACAO.TOTAL..HORARIO..mm.","0","32.4","8494"
"342","2018","CO","GO","PARAUNA","8760","PRESSAO.ATMOSFERICA.AO.NIVEL.DA.ESTACAO..HORARIA..mB.","917.3","946.3","465"
"343","2018","CO","GO","PARAUNA","8760","PRESSAO.ATMOSFERICA.MAX.NA.HORA.ANT...AUT...mB.","917.5","946.4","664"
"344","2018","CO","GO","PARAUNA","8760","PRESSAO.ATMOSFERICA.MIN..NA.HORA.ANT...AUT...mB.","917.3","946.2","691"
"345","2018","CO","GO","PARAUNA","8760","RADIACAO.GLOBAL..KJ.m..","0","4076.3","3720"
"346","2018","CO","GO","PARAUNA","8760","TEMPERATURA.DO.AR...BULBO.SECO..HORARIA...C.","8.8","37.6","388"
"347","2018","CO","GO","PARAUNA","8760","TEMPERATURA.DO.PONTO.DE.ORVALHO...C.","-8","23.1","854"
"348","2018","CO","GO","PARAUNA","8760","TEMPERATURA.MAXIMA.NA.HORA.ANT...AUT....C.","9.1","37.6","461"
"349","2018","CO","GO","PARAUNA","8760","TEMPERATURA.MINIMA.NA.HORA.ANT...AUT....C.","8.7","36.3","544"
"350","2018","CO","GO","PARAUNA","8760","TEMPERATURA.ORVALHO.MAX..NA.HORA.ANT...AUT....C.","-5.7","23.4","1024"
"351","2018","CO","GO","PARAUNA","8760","TEMPERATURA.ORVALHO.MIN..NA.HORA.ANT...AUT....C.","-9.3","22.1","1060"
"352","2018","CO","GO","PARAUNA","8760","UMIDADE.REL..MAX..NA.HORA.ANT...AUT.....","10","95","1333"
"353","2018","CO","GO","PARAUNA","8760","UMIDADE.REL..MIN..NA.HORA.ANT...AUT.....","10","95","1100"
"354","2018","CO","GO","PARAUNA","8760","UMIDADE.RELATIVA.DO.AR..HORARIA....","10","95","995"
"355","2018","CO","GO","PARAUNA","8760","VENTO..DIRECAO.HORARIA..gr......gr..","1","360","123"
"356","2018","CO","GO","PARAUNA","8760","VENTO..RAJADA.MAXIMA..m.s.","0","17","1405"
"357","2018","CO","GO","PARAUNA","8760","VENTO..VELOCIDADE.HORARIA..m.s.","0","7.2","2509"
"358","2018","CO","GO","IPORA","8760","PRECIPITACAO.TOTAL..HORARIO..mm.","0","54","8136"
"359","2018","CO","GO","IPORA","8760","PRESSAO.ATMOSFERICA.AO.NIVEL.DA.ESTACAO..HORARIA..mB.","936.4","953.6","880"
"360","2018","CO","GO","IPORA","8760","PRESSAO.ATMOSFERICA.MAX.NA.HORA.ANT...AUT...mB.","936.5","953.6","1113"
"361","2018","CO","GO","IPORA","8760","PRESSAO.ATMOSFERICA.MIN..NA.HORA.ANT...AUT...mB.","936.1","953.3","1109"
"362","2018","CO","GO","IPORA","8760","RADIACAO.GLOBAL..KJ.m..","0","4139.9","3892"
"363","2018","CO","GO","IPORA","8760","TEMPERATURA.DO.AR...BULBO.SECO..HORARIA...C.","9.9","37.3","867"
"364","2018","CO","GO","IPORA","8760","TEMPERATURA.DO.PONTO.DE.ORVALHO...C.","-4.9","23.2","1138"
"365","2018","CO","GO","IPORA","8760","TEMPERATURA.MAXIMA.NA.HORA.ANT...AUT....C.","10.6","38","946"
"366","2018","CO","GO","IPORA","8760","TEMPERATURA.MINIMA.NA.HORA.ANT...AUT....C.","9.6","36.4","1001"
"367","2018","CO","GO","IPORA","8760","TEMPERATURA.ORVALHO.MAX..NA.HORA.ANT...AUT....C.","-4","24.6","1379"
"368","2018","CO","GO","IPORA","8760","TEMPERATURA.ORVALHO.MIN..NA.HORA.ANT...AUT....C.","-5.9","22.7","1308"
"369","2018","CO","GO","IPORA","8760","UMIDADE.REL..MAX..NA.HORA.ANT...AUT.....","10","96","1729"
"370","2018","CO","GO","IPORA","8760","UMIDADE.REL..MIN..NA.HORA.ANT...AUT.....","10","96","1494"
"371","2018","CO","GO","IPORA","8760","UMIDADE.RELATIVA.DO.AR..HORARIA....","10","96","1341"
"372","2018","CO","GO","IPORA","8760","VENTO..DIRECAO.HORARIA..gr......gr..","1","360","570"
"373","2018","CO","GO","IPORA","8760","VENTO..RAJADA.MAXIMA..m.s.","0.4","20.5","1360"
"374","2018","CO","GO","IPORA","8760","VENTO..VELOCIDADE.HORARIA..m.s.","0","9.2","1243"
"375","2018","CO","GO","EDEIA","8760","PRECIPITACAO.TOTAL..HORARIO..mm.","0","52.8","8230"
"376","2018","CO","GO","EDEIA","8760","PRESSAO.ATMOSFERICA.AO.NIVEL.DA.ESTACAO..HORARIA..mB.","935.7","953.8","497"
"377","2018","CO","GO","EDEIA","8760","PRESSAO.ATMOSFERICA.MAX.NA.HORA.ANT...AUT...mB.","936.4","953.8","662"
"378","2018","CO","GO","EDEIA","8760","PRESSAO.ATMOSFERICA.MIN..NA.HORA.ANT...AUT...mB.","935.1","953.6","682"
"379","2018","CO","GO","EDEIA","8760","RADIACAO.GLOBAL..KJ.m..","0","4218.6","3705"
"380","2018","CO","GO","EDEIA","8760","TEMPERATURA.DO.AR...BULBO.SECO..HORARIA...C.","9.5","38.4","385"
"381","2018","CO","GO","EDEIA","8760","TEMPERATURA.DO.PONTO.DE.ORVALHO...C.","-7.9","24.6","884"
"382","2018","CO","GO","EDEIA","8760","TEMPERATURA.MAXIMA.NA.HORA.ANT...AUT....C.","9.7","38.4","474"
"383","2018","CO","GO","EDEIA","8760","TEMPERATURA.MINIMA.NA.HORA.ANT...AUT....C.","9.1","36.7","553"
"384","2018","CO","GO","EDEIA","8760","TEMPERATURA.ORVALHO.MAX..NA.HORA.ANT...AUT....C.","-6.4","25.3","1030"
"385","2018","CO","GO","EDEIA","8760","TEMPERATURA.ORVALHO.MIN..NA.HORA.ANT...AUT....C.","-8.4","22.7","1150"
"386","2018","CO","GO","EDEIA","8760","UMIDADE.REL..MAX..NA.HORA.ANT...AUT.....","9","98","1211"
"387","2018","CO","GO","EDEIA","8760","UMIDADE.REL..MIN..NA.HORA.ANT...AUT.....","11","98","1082"
"388","2018","CO","GO","EDEIA","8760","UMIDADE.RELATIVA.DO.AR..HORARIA....","11","98","875"
"389","2018","CO","GO","EDEIA","8760","VENTO..DIRECAO.HORARIA..gr......gr..","1","360","124"
"390","2018","CO","GO","EDEIA","8760","VENTO..RAJADA.MAXIMA..m.s.","0","23.4","816"
"391","2018","CO","GO","EDEIA","8760","VENTO..VELOCIDADE.HORARIA..m.s.","0","10.8","909"
"392","2018","CO","GO","SAO MIGUEL DO ARAGUAIA","8760","PRECIPITACAO.TOTAL..HORARIO..mm.","0","51.4","8274"
"393","2018","CO","GO","SAO MIGUEL DO ARAGUAIA","8760","PRESSAO.ATMOSFERICA.AO.NIVEL.DA.ESTACAO..HORARIA..mB.","979.4","995.8","489"
"394","2018","CO","GO","SAO MIGUEL DO ARAGUAIA","8760","PRESSAO.ATMOSFERICA.MAX.NA.HORA.ANT...AUT...mB.","979.6","995.9","631"
"395","2018","CO","GO","SAO MIGUEL DO ARAGUAIA","8760","PRESSAO.ATMOSFERICA.MIN..NA.HORA.ANT...AUT...mB.","979.2","995.4","629"
"396","2018","CO","GO","SAO MIGUEL DO ARAGUAIA","8760","RADIACAO.GLOBAL..KJ.m..","0","4081.2","3702"
"397","2018","CO","GO","SAO MIGUEL DO ARAGUAIA","8760","TEMPERATURA.DO.AR...BULBO.SECO..HORARIA...C.","14.8","39.3","451"
"398","2018","CO","GO","SAO MIGUEL DO ARAGUAIA","8760","TEMPERATURA.DO.PONTO.DE.ORVALHO...C.","6.7","25.2","757"
"399","2018","CO","GO","SAO MIGUEL DO ARAGUAIA","8760","TEMPERATURA.MAXIMA.NA.HORA.ANT...AUT....C.","15.7","40.5","577"
"400","2018","CO","GO","SAO MIGUEL DO ARAGUAIA","8760","TEMPERATURA.MINIMA.NA.HORA.ANT...AUT....C.","14.6","38.8","636"
"401","2018","CO","GO","SAO MIGUEL DO ARAGUAIA","8760","TEMPERATURA.ORVALHO.MAX..NA.HORA.ANT...AUT....C.","8.2","26.4","926"
"402","2018","CO","GO","SAO MIGUEL DO ARAGUAIA","8760","TEMPERATURA.ORVALHO.MIN..NA.HORA.ANT...AUT....C.","6.1","24.9","1084"
"403","2018","CO","GO","SAO MIGUEL DO ARAGUAIA","8760","UMIDADE.REL..MAX..NA.HORA.ANT...AUT.....","18","98","1502"
"404","2018","CO","GO","SAO MIGUEL DO ARAGUAIA","8760","UMIDADE.REL..MIN..NA.HORA.ANT...AUT.....","15","98","1218"
"405","2018","CO","GO","SAO MIGUEL DO ARAGUAIA","8760","UMIDADE.RELATIVA.DO.AR..HORARIA....","16","98","1003"
"406","2018","CO","GO","SAO MIGUEL DO ARAGUAIA","8760","VENTO..DIRECAO.HORARIA..gr......gr..","1","360","168"
"407","2018","CO","GO","SAO MIGUEL DO ARAGUAIA","8760","VENTO..RAJADA.MAXIMA..m.s.","0","21.2","1005"
"408","2018","CO","GO","SAO MIGUEL DO ARAGUAIA","8760","VENTO..VELOCIDADE.HORARIA..m.s.","0","12.2","1674"
"409","2018","CO","GO","MONTE ALEGRE DE GOIAS","8760","PRECIPITACAO.TOTAL..HORARIO..mm.","0","44.2","8436"
"410","2018","CO","GO","MONTE ALEGRE DE GOIAS","8760","PRESSAO.ATMOSFERICA.AO.NIVEL.DA.ESTACAO..HORARIA..mB.","943.3","960","665"
"411","2018","CO","GO","MONTE ALEGRE DE GOIAS","8760","PRESSAO.ATMOSFERICA.MAX.NA.HORA.ANT...AUT...mB.","943.8","960","830"
"412","2018","CO","GO","MONTE ALEGRE DE GOIAS","8760","PRESSAO.ATMOSFERICA.MIN..NA.HORA.ANT...AUT...mB.","943.3","959.7","801"
"413","2018","CO","GO","MONTE ALEGRE DE GOIAS","8760","RADIACAO.GLOBAL..KJ.m..","0","5093.3","3852"
"414","2018","CO","GO","MONTE ALEGRE DE GOIAS","8760","TEMPERATURA.DO.AR...BULBO.SECO..HORARIA...C.","14.3","37.8","490"
"415","2018","CO","GO","MONTE ALEGRE DE GOIAS","8760","TEMPERATURA.DO.PONTO.DE.ORVALHO...C.","1.3","23.6","800"
"416","2018","CO","GO","MONTE ALEGRE DE GOIAS","8760","TEMPERATURA.MAXIMA.NA.HORA.ANT...AUT....C.","15.4","38.3","616"
"417","2018","CO","GO","MONTE ALEGRE DE GOIAS","8760","TEMPERATURA.MINIMA.NA.HORA.ANT...AUT....C.","13.7","36.7","669"
"418","2018","CO","GO","MONTE ALEGRE DE GOIAS","8760","TEMPERATURA.ORVALHO.MAX..NA.HORA.ANT...AUT....C.","2.4","23.9","935"
"419","2018","CO","GO","MONTE ALEGRE DE GOIAS","8760","TEMPERATURA.ORVALHO.MIN..NA.HORA.ANT...AUT....C.","1","22.4","877"
